67	481	0.06125699505999308	0.047873733200026435	0	0	[denethor_bucket]
68	539	0.06604126113998746	0.04898919380002553	0	0	[denethor_bucket]
69	640	0.06148825524000075	0.04889821500000835	0	0	[denethor_bucket]
70	187	0.05926543045999438	0.05110446399999091	0	0	[denethor_bucket]
71	243	0.059224486679995046	0.04652199459999338	0	0	[denethor_bucket]
72	299	0.0603143526399964	0.05083296980008072	0	0	[denethor_bucket]
73	187	0.060647583719995166	0.049626297000077105	0	0	[denethor_bucket]
74	183	0.057689663419987484	0.0447895606000202	0	0	[denethor_bucket]
75	415	0.06087877085999594	0.05485251179998159	0	0	[denethor_bucket]
76	575	0.0604643113999856	0.055943079600046984	0	0	[denethor_bucket]
77	187	0.05982780391997949	0.05123566659990502	0	0	[denethor_bucket]
78	183	0.06022150239999292	0.048837663599920235	0	0	[denethor_bucket]
79	299	0.07906571250000638	0.05635967900000196	0	0	[denethor_bucket]
80	357	0.0692368806600058	0.050392926200038345	0	0	[denethor_bucket]
81	185	0.0656665010399928	0.04888957899995603	0	0	[denethor_bucket]
82	511	0.0580626275599991	0.0527161008000121	0	0	[denethor_bucket]
83	183	0.05989557447997527	0.04995303079990663	0	0	[denethor_bucket]
84	239	0.05973148825998862	0.052072293599962904	0	0	[denethor_bucket]
85	183	0.06077130341999975	0.05344973079991178	0	0	[denethor_bucket]
86	297	0.06074602653998965	0.0504052173999753	0	0	[denethor_bucket]
87	353	0.05875898588000893	0.05068853119994401	0	0	[denethor_bucket]
88	465	0.062253179900004625	0.05627301019997049	0	0	[denethor_bucket]
89	563	0.06070927600000743	0.059428755999965686	0	0	[denethor_bucket]
90	5180	0.06847537899997179	0.07486630079994257	0	0	[denethor_bucket]
91	355	0.0723799596000049	0.07572357100004866	0	0	[denethor_bucket]
92	314	0.06934561639997128	0.04881004160000657	0	0	[denethor_bucket]
93	355	0.0684309598000425	0.08206817999998749	0	0	[denethor_bucket]
94	355	0.06695441600004415	0.08425306860006003	0	0	[denethor_bucket]
95	5134	0.07038210540000592	0.07716890399995578	0	0	[denethor_bucket]
96	355	0.057545353199924425	0.07817259600005855	0	0	[denethor_bucket]
97	314	0.06771304679995183	0.19073509280005965	0	0	[denethor_bucket]
98	355	0.06675555900001769	0.08220950499996889	0	0	[denethor_bucket]
99	12575	None	0.0645986355999412	0	0	[denethor_bucket]

#<vm1_cpu_slowdown> <vm2_cpu_slowdown> <vm3_cpu_slowdown>
1	1	0.5

#<vm1_storage> <vm2 _storage> <vm3_storage>
8192	8192	8192

#<vm1_cost> <vm2_cost> <vm3_cost>
0.0000051670	0.0000103330	0.0000186671

#<vm_id> <bandwidth>
1	1250
2	1250
3	5000

#<task_id> <activity_id> <conf_id> <task_cost> <task_time_duration> <task_time_init> <task_time_cpu> <task_time_read> <task_time_write> <task_count>
1	1	1	0.00000208110793	0.90293	0.8738	0.4046273580000012	0.40160611400000334	0.0966965279999954	1
1	1	2	0.00000230571254	0.50537	0.87975	0.23079886499923044	0.21279153500017856	0.06177960000059102	1
1	1	3	0.00000309767246	0.34772000000000003	0.94337	0.16690042899997093	0.13299903400002222	0.04782053700000688	1
1	1	4	0.00000477450915	0.27447000000000005	0.8824700000000001	0.14088040600005683	0.08474721299995736	0.048842380999985835	1
1	1	5	0.00000928301817	0.27249	0.7571	0.12213764999995169	0.10856481900009385	0.04178753099995447	1
2	1	1	0.00000194692016	0.83852	0.0	0.6442004399999749	0.10663060500002075	0.0876889550000044	1
2	1	2	0.00000217421228	0.47381	0.0	0.37874490699918767	0.05103220700038946	0.04403288600042288	1
2	1	3	0.0000030181723	0.33818000000000004	0.0	0.22663319599977302	0.04221118000009483	0.06933562400013216	1
2	1	4	0.00000548567724	0.31714	0.0	0.1699058570000085	0.11269226799998933	0.034541875000002165	1
2	1	5	0.0000081000158	0.23700000000000002	0.0	0.13593075999998475	0.05435042599992812	0.04671881400008715	1
9	2	1	0.00000189273255	0.81251	0.9003800000000001	0.10575478900002759	0.429066143	0.2776890679999724	1
9	2	2	0.00000203958701	0.4415	0.8797	0.10550828899963927	0.18028621300004488	0.15570549800031586	1
9	2	3	0.00000315608925	0.35473000000000005	0.88902	0.10609842500000968	0.1131979520000641	0.13543362299992623	1
9	2	4	0.00000587317801	0.34038999999999997	0.87477	0.10478491900009669	0.11057432500001596	0.12503075599988733	1
9	2	5	0.00001098002156	0.32339999999999997	0.97185	0.10682757999962485	0.09148888300023827	0.12508353700013686	1
10	2	1	0.00000218842064	0.9544400000000001	0.0	0.17907037600016384	0.11307403399996474	0.6622955899998715	1
10	2	2	0.00000251112962	0.55467	0.0	0.12209462799979871	0.05953314700013834	0.3730422250000629	1
10	2	3	0.00000467025894	0.53643	0.0	0.10661066499995252	0.07048660800001016	0.35933272700003727	1
10	2	4	0.00000804084901	0.47045	0.0	0.10629158200001183	0.04623769399995581	0.31792072400003235	1
10	2	5	0.00001670469968	0.49513999999999997	0.0	0.10697583699948938	0.045125809000182926	0.34303835400032767	1
23	1	1	0.00000223802491	0.9782500000000001	0.0	0.784231906999989	0.11091875400001072	0.08309933900000033	1
23	1	2	0.0000022650458	0.49561000000000005	0.0	0.4160015570005847	0.039358954999443085	0.04024948799997219	1
23	1	3	0.00000354009001	0.40081	0.0	0.2803746949999991	0.07244779699999526	0.04798750800000562	1
23	1	4	0.000005697511	0.32985000000000003	0.0	0.17929373600006887	0.11474785899997642	0.035808404999954746	1
23	1	5	0.00000785401531	0.22962000000000002	0.0	0.14419977199979725	0.043086125000172615	0.042334103000030154	1
24	1	1	0.0000012141687	0.4868	0.0	0.2684165940000133	0.12521909999998115	0.09316430600000558	1
24	1	2	0.00000169858633	0.35966000000000004	0.0	0.24080758399933638	0.06348674400032905	0.0553656720003346	1
24	1	3	0.000002200754	0.24009	0.0	0.14874542500023366	0.0498558269998739	0.04148874799989244	1
24	1	4	0.00000347333988	0.19640000000000002	0.0	0.12830679499997488	0.03303417300003275	0.035059031999992385	1
24	1	5	0.00000687534668	0.20026	0.0	0.11739752799978465	0.040995841000039945	0.0418666310001754	1
25	1	1	0.00000256150472	1.13352	0.0	0.9408172760000141	0.11272056100000327	0.07998216299998262	1
25	1	2	0.00000272358838	0.60566	0.0	0.4679721919990808	0.09329154300030496	0.04439626500061422	1
25	1	3	0.0000038477573	0.43773	0.0	0.2895408350001512	0.09734736899986274	0.05084179599998606	1
25	1	4	0.00000488600937	0.28116	0.0	0.1923562130000393	0.04980353399997739	0.03900025299998333	1
25	1	5	0.00000896968421	0.26309	0.0	0.15136802500009056	0.0486288950000926	0.06309307999981684	1
26	1	1	0.00000292760962	1.30925	0.0	1.1022761810000161	0.11969751499998438	0.08727630399999953	1
26	1	2	0.00000304942237	0.68386	0.0	0.5865500409999144	0.05407344400009606	0.043236514999989595	1
26	1	3	0.00000392309078	0.44677	0.0	0.3434528339998756	0.05115985800011913	0.05215730800000529	1
26	1	4	0.00000536851034	0.31011	0.0	0.21785546200003672	0.05544321999997237	0.03681131799999093	1
26	1	5	0.00000837401635	0.24522	0.0	0.16329060299970544	0.038986197000212996	0.04294320000008156	1
27	1	1	0.00000207117041	0.89816	0.0	0.6624070650000348	0.15645184099997778	0.07930109399998742	1
27	1	2	0.00000206137872	0.44673	0.0	0.35246242500067865	0.05233176099955017	0.0419358139997712	1
27	1	3	0.00000278567184	0.31028	0.0	0.21817714999982604	0.04783093900005042	0.04427191100012351	1
27	1	4	0.00000503250966	0.28995	0.0	0.16538158699992317	0.07622474100003274	0.04834367200004408	1
27	1	5	0.00000821001602	0.2403	0.0	0.13595871900003914	0.060789056999965396	0.043552223999995476	1
28	1	1	0.00000239644189	1.05429	0.0	0.877401138999991	0.11218949499999553	0.06469936600001347	1
28	1	2	0.00000248850458	0.5492400000000001	0.0	0.4437855940001921	0.05824124999980995	0.04721315599999798	1
28	1	3	0.0000034323398	0.38788	0.0	0.2844947890000684	0.06202203299994835	0.041363177999983236	1
28	1	4	0.00000508700977	0.29322000000000004	0.0	0.18702280299991458	0.06311104400003842	0.043086153000047034	1
28	1	5	0.00000861801684	0.25254	0.0	0.14773096599997282	0.05985997600009796	0.04494905799992921	1
29	1	1	0.00000194083682	0.8356	0.0	0.6177704259999933	0.1349939039999981	0.08283567000000858	1
29	1	2	0.00000200971195	0.43433	0.0	0.3438946619989566	0.04808179800056678	0.04235354000047664	1
29	1	3	0.00000273292173	0.30395	0.0	0.2102045649999265	0.047739780000028986	0.0460056550000445	1
29	1	4	0.00000427317481	0.24439	0.0	0.16324386199999175	0.042455781000001025	0.038690357000007225	1
29	1	5	0.0000078480153	0.22944	0.0	0.13357293499977954	0.05288755100036724	0.042979513999853225	1
30	1	1	0.0000025676714	1.13648	0.0	0.9450896440000006	0.11465802300000405	0.07673233299999538	1
30	1	2	0.00000278863018	0.62127	0.0	0.5046335430000868	0.06286544300019159	0.05377101399972162	1
30	1	3	0.00000350708995	0.39685000000000004	0.0	0.3053988370001258	0.04947257799994986	0.04197858499992435	1
30	1	4	0.0000051843433	0.29906	0.0	0.20472011599997866	0.04901697600001853	0.045322908000002826	1
30	1	5	0.00000831168289	0.24335	0.0	0.15432334599953684	0.05467831800024214	0.034348336000221025	1
33	2	1	0.00000181333656	0.7744	0.0	0.10571996700012676	0.1126092569999173	0.5560707759999559	1
33	2	2	0.00000275558844	0.61334	0.0	0.10953402700045616	0.044720087999849056	0.4590858849996948	1
33	2	3	0.00000412467452	0.47096	0.0	0.10556196999994875	0.05165125300004547	0.31374677700000575	1
33	2	4	0.0000072823475	0.42494	0.0	0.1055855459998233	0.04783865700005663	0.2715157970001201	1
33	2	5	0.00001492869612	0.44186000000000003	0.0	0.10563427600036755	0.04712808699969173	0.28909763699994073	1
34	2	1	0.00000167700295	0.70896	0.0	0.12425751200005197	0.108100850000028	0.47660163799992006	1
34	2	2	0.00000212225384	0.46134	0.0	0.11173417899993165	0.04353877600010492	0.3060670449999634	1
34	2	3	0.00000394909083	0.44989	0.0	0.10548022400020693	0.05154404599988993	0.2928657299999031	1
34	2	4	0.00000744418116	0.43465	0.0	0.10532878600005313	0.04135395100001915	0.2879672629999277	1
34	2	5	0.00001441502843	0.42645	0.0	0.10556960900073609	0.05022734699969078	0.27065304399957313	1
35	2	1	0.00000191042009	0.8210000000000001	0.0	0.10580265300004249	0.13900174599996262	0.5761956009999949	1
35	2	2	0.00000220979569	0.48235000000000006	0.0	0.10558750900009148	0.06186740299995108	0.31489508799995747	1
35	2	3	0.00000411392449	0.46967000000000003	0.0	0.10564033500013824	0.05045847499991396	0.3135711899999478	1
35	2	4	0.00000702601365	0.40956000000000004	0.0	0.10561551900008323	0.04366520700000365	0.26027927399991313	1
35	2	5	0.00001541903044	0.45657	0.0	0.10581379699959899	0.05182043900003919	0.2989357640003618	1
36	2	1	0.00000187023251	0.80171	0.0	0.11392553000000316	0.1201290850000305	0.5676553849999664	1
36	2	2	0.00000248492124	0.54838	0.0	0.11772548100025494	0.04916648800008261	0.38148803099966244	1
36	2	3	0.00000400475761	0.45657	0.0	0.10571831300029617	0.04404349999981605	0.30680818699988777	1
36	2	4	0.00000811801584	0.47508	0.0	0.105451963999778	0.05072521500005678	0.3189028210001652	1
36	2	5	0.00001511369649	0.44741000000000003	0.0	0.10571549700012856	0.04733786299993881	0.29435663999993267	1
37	2	1	0.00000213887888	0.93066	0.0	0.17075578399989091	0.10946115900003406	0.650443057000075	1
37	2	2	0.00000253337967	0.56001	0.0	0.13470285399974977	0.04415717400001995	0.38114997200023026	1
37	2	3	0.0000044169251	0.50603	0.0	0.10684130599974129	0.045514360999959536	0.35367433300029916	1
37	2	4	0.00000794101548	0.46446	0.0	0.1071546400001725	0.040436256000020876	0.3168691039998066	1
37	2	5	0.00001644003248	0.4872	0.0	0.10676753799995567	0.05022878999989189	0.33020367200015244	1
38	2	1	0.00000185752415	0.79561	0.0	0.10577901999987568	0.13369238399991445	0.5561385960002099	1
38	2	2	0.00000216342059	0.47122	0.0	0.11507350500015195	0.03638457299985021	0.31976192199999787	1
38	2	3	0.00000429450819	0.49134	0.0	0.10733038700023809	0.062366950999830806	0.3216426619999311	1
38	2	4	0.00000721934737	0.42116000000000003	0.0	0.10569255799977344	0.04051704700009395	0.27495039500013263	1
38	2	5	0.00001534836363	0.45445	0.0	0.10715303799934481	0.05143614999997226	0.2958608120006829	1
39	2	1	0.00000168506547	0.7128300000000001	0.0	0.1229725099997869	0.09122563400001127	0.4986318560002019	1
39	2	2	0.00000215937892	0.47025	0.0	0.12179332499992052	0.06838839400006691	0.2800682810000126	1
39	2	3	0.00000357859009	0.40543	0.0	0.1054474430002062	0.04532893700002205	0.25465361999977176	1
39	2	4	0.00000752734799	0.43964	0.0	0.10571789200020305	0.0861490600000252	0.24777304799977173	1
39	2	5	0.00001385702731	0.40970999999999996	0.0	0.10562605100094964	0.043052677999639855	0.2610312709994105	1
40	2	1	0.00000191362843	0.8225399999999999	0.0	0.13442877499994302	0.10193315299989081	0.5861780720001661	1
40	2	2	0.0000024174211	0.53218	0.0	0.10602539900044725	0.0466511659999469	0.3795034349996058	1
40	2	3	0.00000417200794	0.47664	0.0	0.10624802099996726	0.04959817599979033	0.3207938030002424	1
40	2	4	0.00000743951448	0.43437000000000003	0.0	0.10605591400036349	0.03969705999998041	0.2886170259996561	1
40	2	5	0.00001474136242	0.43624	0.0	0.1064674570016016	0.04351202899988493	0.2862605139985135	1
41	3	1	0.00002619888533	12.47944	0.8055700000000001	2.9476951780000245	9.433020183999982	0.09872463799999309	1
41	3	2	0.00002123858374	5.04925	0.76673	1.2903634769998853	3.6746445550001	0.08424196800001482	1
41	3	3	0.00003473298573	4.14395	0.8238200000000001	0.7676390139998648	3.3276331550001714	0.04867783099996359	1
41	3	4	0.00005845611651	3.4953600000000002	0.82238	0.41914880500064056	3.0374876669993682	0.03872352799999135	1
41	3	5	0.00012000057293	3.5940100000000004	0.79812	0.2891317779974288	3.2624806790022376	0.042397543000333826	1
42	3	1	0.00003760042897	17.95217	0.0	9.035553272000074	8.697612137999927	0.21900458999999728	1
42	3	2	0.00003031397689	7.22734	0.0	3.887858598000522	3.3015583759994342	0.03792302600004405	1
42	3	3	0.00004214791723	5.03374	0.0	2.2300746049998335	2.7611238820001063	0.04254151300006015	1
42	3	4	0.00005991245276	3.58274	0.0	1.1272837599994419	2.418680066000661	0.036776173999896855	1
42	3	5	0.00011479556252	3.43786	0.0	0.6794072630018486	2.720366535998437	0.03808620099971449	1
43	3	1	0.00003297952389	15.73414	0.0	6.940383506000133	8.588386267999853	0.20537022600001364	1
43	3	2	0.00002711863717	6.46046	0.0	3.0057355139999684	3.413929780999979	0.040794705000053	1
43	3	3	0.00003739824106	4.46378	0.0	1.713015236000004	2.707149512000001	0.04361525199999505	1
43	3	4	0.00006105028837	3.6510100000000003	0.0	0.8770642350006747	2.726705423999192	0.04724034100013341	1
43	3	5	0.00010447154188	3.12814	0.0	0.5463122740008808	2.540230394999071	0.04159733100004814	1
44	3	1	0.00003036726867	14.480260000000001	0.0	5.788300851999918	8.612277073000088	0.0796820749999938	1
44	3	2	0.00002503692467	5.960850000000001	0.0	2.543209911000026	3.3723133959999814	0.0453266929999927	1
44	3	3	0.00003421281803	4.08153	0.0	1.4347083199998703	2.604171823000115	0.04264985700001489	1
44	3	4	0.00005522094338	3.30125	0.0	0.7554365739997775	2.505615767000336	0.0401976589998867	1
44	3	5	0.00009750752795	2.9192199999999997	0.0	0.47104255600129774	2.4119835199985573	0.03619392400014476	1
45	3	1	0.00003340077473	15.936340000000001	0.0	7.1259669179998735	8.59068602200017	0.21968705999995564	1
45	3	2	0.00002723709574	6.4888900000000005	0.0	3.1026000709996735	3.332153320000316	0.05413660900001105	1
45	3	3	0.00003780415854	4.51249	0.0	1.7424544250007303	2.724064327999372	0.04597124699989763	1
45	3	4	0.0000631349592	3.7760900000000004	0.0	0.8918909839998614	2.8378564120000647	0.04634260400007406	1
45	3	5	0.00010900155094	3.26404	0.0	0.5589429720016369	2.660893647998364	0.044203379999999015	1
46	3	1	0.00003246152286	15.4855	0.0	6.7281291210002765	8.51297579899972	0.24439508000000387	1
46	3	2	0.00002675038643	6.37208	0.0	2.9473711310000854	3.379286175999937	0.0454226929999777	1
46	3	3	0.0000379990756	4.535880000000001	0.0	1.6651012780003867	2.8201493999995364	0.05062932200007708	1
46	3	4	0.00005752111464	3.4392600000000004	0.0	0.856419166999909	2.544008414000018	0.03883241900007306	1
46	3	5	0.00010882921726	3.25887	0.0	0.5388524020003143	2.6780317689995172	0.04198582900016845	1
47	3	1	0.00003851838914	18.39279	0.0	9.413638455000052	8.767065349999935	0.2120861950000119	1
47	3	2	0.00003106602007	7.40783	0.0	4.044967349000113	3.313949148999882	0.04891350200000488	1
47	3	3	0.00004507567308	5.38507	0.0	2.335393062999814	3.0107038200002307	0.03897311699995498	1
47	3	4	0.00006599729826	3.94783	0.0	1.1639867499990724	2.75147667200099	0.03236657799993736	1
47	3	5	0.00010843121646	3.24693	0.0	0.7070521260013516	2.4863727459987786	0.05350512799986973	1
48	3	1	0.00003249329375	15.50075	0.0	6.781589176000089	8.493912120999878	0.22524870300003386	1
48	3	2	0.00002754597136	6.563020000000001	0.0	3.068683934000268	3.4514664019998236	0.04286966399990888	1
48	3	3	0.00003685723998	4.39886	0.0	1.7039742980008306	2.6523556649991633	0.042530037000005905	1
48	3	4	0.00005733011426	3.4278000000000004	0.0	0.8897668420002656	2.501596876999656	0.03643628100007845	1
48	3	5	0.00010334620629	3.09438	0.0	0.548421308000342	2.5021803969993925	0.04377829500026564	1
49	3	1	0.000032032647	15.27964	0.0	5.957345350999985	8.554144909999993	0.7681497390000231	1
49	3	2	0.00002526450846	6.0154700000000005	0.0	2.623999251999812	3.344561025000189	0.04690972299999885	1
49	3	3	0.00003326614947	3.96793	0.0	1.5026869349996774	2.4224907010003562	0.04275236399996629	1
49	3	4	0.00005375827378	3.2134899999999997	0.0	0.7630785960006033	2.40491193599928	0.045499468000116394	1
49	3	5	0.00009976219912	2.98686	0.0	0.4830386620028762	2.4534571679969304	0.05036417000019355	1
50	3	1	0.00003330650371	15.89109	0.0	7.35132374700001	8.325476079000005	0.2142901739999843	1
50	3	2	0.00002713851221	6.46523	0.0	3.1888851650001953	3.220335766999824	0.05600906799998029	1
50	3	3	0.0000378980754	4.52376	0.0	1.8419405909999869	2.6292975540000043	0.052521855000009054	1
50	3	4	0.00005827761616	3.4846500000000002	0.0	0.9278635939991896	2.5143434510009683	0.042442954999842186	1
50	3	5	0.00010226653747	3.0619899999999998	0.0	0.5731547379972053	2.443051789002766	0.04578347300002861	1
51	4	1	0.00000333944378	1.50693	0.75727	0.018950486999972555	1.383168344000012	0.10481116900001552	1
51	4	2	0.00000390234074	0.88856	0.8127300000000001	0.005991760000272279	0.7999091419997058	0.08265909800002191	1
