98	3	1	0.00001839739056	8.734729999999999	0.0	4.0620615250044105	4.607793197996216	0.06487527699937345	1
98	3	2	0.00001320231767	3.12055	0.0	1.7049850830002442	1.3730290949997652	0.04253582199999073	1
98	3	3	0.00001960478881	2.32857	0.0	1.0096535540018163	1.279889909998019	0.039026536000164924	1
98	3	4	0.00003173222973	1.8919300000000001	0.0	0.5413977580002987	1.3031686089996697	0.04736363300003177	1
98	3	5	0.0000564814459	1.6884400000000002	0.0	0.35912124600154993	1.2922472339978412	0.03707152000060887	1
99	3	1	0.00001789572289	8.49393	0.0	4.125860796014786	4.1587758859823225	0.2092933180028922	1
99	3	2	0.00001332348458	3.14963	0.0	1.7428994400007678	1.2842965579993688	0.12243400199986354	1
99	3	3	0.00002042954046	2.42754	0.0	1.0092020200021135	1.3142740789971867	0.10406390100069984	1
99	3	4	0.00003110956182	1.85457	0.0	0.5356989929997883	1.2419202320002114	0.07695077500000025	1
99	3	5	0.00005601277829	1.6743800000000002	0.0	0.3578871859995879	1.2405003590010892	0.07599245499932294	1
100	3	1	0.00001559553079	7.38984	0.0	3.3374301340265413	3.9868871859725914	0.0655226800008677	1
100	3	2	0.00001202264865	2.83743	0.0	1.3606111980015663	1.429690215998562	0.047128585999871575	1
100	3	3	0.00001880337054	2.2324	0.0	0.832041452994547	1.3549334470044414	0.04542510000101174	1
100	3	4	0.00003089289472	1.84157	0.0	0.45019358600002146	1.3450780219999956	0.04629839199998287	1
100	3	5	0.00005195577018	1.55267	0.0	0.3068950389988113	1.2002215850016	0.04555337599958875	1
101	3	1	0.00001621767787	7.688470000000001	0.0	3.4587409779914586	4.165169029009121	0.0645599929994205	1
101	3	2	0.00001147114754	2.70507	0.0	1.3540267409989832	1.2962962980009252	0.05474696100009169	1
101	3	3	0.00001899262092	2.25511	0.0	0.8478823220029295	1.3615965699973458	0.04563110799972492	1
101	3	4	0.0000305672274	1.82203	0.0	0.46767224600007945	1.3062895339999159	0.04806822000000466	1
101	3	5	0.00005318410597	1.58952	0.0	0.31363561000262735	1.239251105997937	0.03663328399943566	1
117	4	1	0.00000206850374	0.89688	0.0	0.0038084449999940943	0.7784932540000113	0.11457830099999455	1
117	4	2	0.00000250833795	0.554	0.78867	0.004414216997160111	0.4549569930022699	0.09462879000057	1
117	4	3	0.00000289058871	0.32287	0.71969	0.0042832099999596945	0.27874910500003125	0.03983768500000906	1
117	4	4	0.00000544384382	0.31463	0.82477	0.005772350999939477	0.266649750000056	0.042207899000004545	1
117	4	5	0.00001056502073	0.31095	0.70335	0.00479032399989336	0.2536894960001064	0.052470180000000255	1

#<bucket_range_id> <size1_gb> <size2_gb> <cost_per_gb>
1	0	51200	0.0405
2	51200	460800	0.039
3	460800	99999999999999	0.037

